State,County,FFRPTH14,PCT_NHWHITE10,PCT_NHBLACK10,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS13,MEDHHINC15,POVRATE15,FMRKTPTH16
TX,Moore,0.496658841,38.21219869,1.310262966,9,29.9,49345,14.4,0.045207957
TX,Morris,0.706270109,66.76975414,22.8235658,11.1,30,37236,19.5,0
TX,Motley,0,83.71900826,1.983471074,13,26.8,40575,17,0
TX,Nacogdoches,0.627861748,61.52594383,17.93596181,11.3,32.2,39556,24.5,0.015196183
TX,Navarro,0.663969291,59.88687546,13.595894,10.1,28.4,41047,19.6,0.020608783
TX,Newton,0.070731362,74.93942541,20.01384562,11.7,28,40345,21.2,0
TX,Nolan,0.861326443,60.40352261,4.376971609,10.4,29,40052,20,0
TX,Nueces,0.850595557,32.88137486,3.579417029,9.9,33.6,50188,19.9,0.0110696
TX,Ochiltree,0.371816323,49.51579771,0.185855424,8.2,28.7,67136,8.8,0
TX,Oldham,1.449275362,82.79727096,2.923976608,9.3,29.3,53797,13.4,0
TX,Orange,0.767082569,82.96369613,8.458276819,8.9,29.5,51156,16.1,0
TX,Palo Pinto,0.960990888,78.11177119,2.123723809,12,29.4,42932,18.6,0
TX,Panola,0.210358029,73.63002185,16.17918978,10.9,30.7,50057,15.1,0
TX,Parker,0.682017473,85.26516545,1.57534188,10.5,29,67545,9.4,0.007725527
TX,Parmer,0.100928543,38.39711754,0.886162236,9.4,29.4,46827,14.5,0
TX,Pecos,0.503366262,27.89707874,3.40491391,9.8,28.6,45839,18.1,0
TX,Polk,0.542546496,72.29207496,11.34697113,10.8,29.4,42746,17.2,0.020869856
TX,Potter,0.953735601,48.99688618,9.765182989,8.9,31,40353,22.4,0.008275953
TX,Presidio,0.860091743,14.53057048,0.345356869,10.3,26.1,33218,22.4,0
TX,Rains,0.634517766,87.52977827,2.281473337,11.8,29.7,46698,14.4,0
TX,Randall,0.616128529,78.16193829,2.237316215,8.2,26.6,62080,8.5,0
TX,Reagan,0.266311585,36.2043362,1.930501931,8.9,27.7,65948,8.8,0
TX,Real,0.593295758,72.46902387,0.604412209,12.1,27.6,34031,19.4,0
TX,Red River,0.321388398,73.89580093,17.19284603,11.9,30.7,36347,20.2,0
TX,Reeves,0.348456338,19.51679605,4.875571356,8.1,28.3,44470,19.3,0
TX,Refugio,1.095590249,45.19842882,6.027360152,10.9,28.4,45562,15.4,0
TX,Roberts,0,90.52744887,0,10.3,26.6,71859,6.7,0
TX,Robertson,0.545454545,59.08434605,21.11057634,10.9,29.8,53635,16.6,0
TX,Rockwall,0.797184799,74.09780819,5.612928757,8.9,25.3,92150,6,0.010640788
TX,Runnels,0.480030722,65.14617655,1.571278926,11.5,26.8,39404,18.5,0
TX,Rusk,0.556348868,66.07350459,17.54922183,10.8,30.8,49347,16.6,0
TX,Sabine,0.289855072,87.53922836,7.181096548,13.2,27.8,36813,19.7,0
TX,San Augustine,0.116144019,69.74619289,22.7072758,13.7,32.3,33156,24.3,0
TX,San Jacinto,0.147606923,76.57671316,10.08944815,12.6,28.1,42371,18.1,0
TX,San Patricio,0.82193828,42.17332263,1.39188939,10.5,33,52952,15.5,0
TX,San Saba,0.711490573,67.44413636,3.164247268,11.4,27.4,42559,18.9,0
TX,Schleicher,0,54.08841375,0.924588269,9.8,27.5,53886,13.4,0
TX,Scurry,1.211911357,57.75663377,4.51509958,9.1,26.2,57385,12.7,0
TX,Shackelford,0.598265031,87.65541741,0.414446418,10.4,28.3,51685,13.1,0
TX,Shelby,0.391926318,64.97563659,17.34517447,11.7,31.2,41519,19.8,0
TX,Sherman,0.324254215,58.07514832,0.395517469,10,27.5,54010,12.8,0
TX,Smith,0.822511218,62.10648788,17.73605959,10.2,29.6,49364,16,0.017754894
TX,Somervell,0.920174833,77.67962309,0.636042403,10.7,27.6,58040,12.1,0
TX,Starr,0.42887777,4.016861304,0.02460307,8.4,29.6,28292,30.9,0
TX,Stephens,0.850611377,75.69055036,2.024922118,10,27,45410,18.2,0
TX,Sterling,1.493651979,64.12948381,1.13735783,10.1,27.4,62759,11.6,0
TX,Stonewall,2.138275125,80.93959732,2.55033557,12,27,45928,14.5,0
TX,Sutton,1.007049345,39.70445736,0.145348837,9.8,26.6,60310,12.5,0
TX,Swisher,0.131908719,51.24777184,7.028265852,9.9,27.7,40584,21.6,0
TX,Tarrant,0.757700374,51.80306174,14.51172283,11,29.1,60735,13.1,0.006445625
TX,Taylor,0.910147029,67.00910985,6.936565632,9.2,30.8,47388,14.8,0.007324129
TX,Terrell,1.078748652,50.30487805,0.609756098,10.6,26.8,43815,16.7,0
TX,Terry,0.549493681,45.42723895,4.466050115,9.8,29.2,43357,22.5,0
TX,Throckmorton,0,88.54357099,0.548446069,11.3,26.8,43225,13.6,0
TX,Titus,0.584507476,49.18661471,9.278159213,9.5,30.9,41538,20.1,0.030682376
TX,Tom Green,0.686059276,57.88122369,3.626251996,10.1,27.6,47756,15.6,0.008446945
TX,Travis,0.774880662,50.53804383,8.084325751,6.4,20.3,65244,13.2,0.011673252
TX,Trinity,0.35151856,81.03531025,9.441206719,11.5,27.4,37213,19.5,0
TX,Tyler,0.420207302,80.43278508,10.91610769,12.3,31,40820,19.9,0
TX,Upshur,0.446052436,82.06008802,8.618891348,10.7,29.6,45494,15.5,0
TX,Upton,1.737116387,48.01788376,1.460506706,9.6,26.9,57085,13.5,0
TX,Uvalde,0.700667478,29.03238023,0.416587767,10.5,30,37700,20.7,0
TX,Val Verde,0.632988933,17.48808282,1.151823892,8.7,30,42465,22.1,0
TX,Van Zandt,0.51030051,85.75096521,2.668365697,10.8,30.2,47252,15.9,0
TX,Victoria,0.779525916,47.88865462,5.97974491,10.3,34.3,55406,13.6,0.010814669
TX,Walker,0.487182794,58.45920337,22.24841956,9,29.7,41429,22.7,0.013989144
TX,Waller,0.448526271,44.57817382,24.38838097,12,33.6,50746,16,0
TX,Ward,0.516129032,46.18127228,4.447363483,9.7,28.5,57570,12.8,0
TX,Washington,0.754979964,66.41556439,17.38240702,11.8,29.6,51879,14.5,0.028525787
TX,Webb,0.659984325,3.333945922,0.194563411,8.6,31.3,39237,30.5,0.003687411
TX,Wharton,0.777302759,47.67684109,13.73062016,10.2,31.9,45198,17.2,0.023960704
TX,Wheeler,0.700035002,71.1090573,2.070240296,10.8,27.8,51114,12.9,0
TX,Wichita,0.732877489,68.4418251,10.13079848,12.3,31.1,45430,18.9,0.0227552
TX,Wilbarger,1.002081246,63.42814924,7.750277059,11,28,43073,16.5,0.077567484
TX,Willacy,0.36524677,10.09758742,1.757477184,8.3,27.6,30287,35.4,0
TX,Williamson,0.656106285,63.75547401,5.854087854,7.4,31.1,78531,6.6,0.020805042
TX,Wilson,0.431015904,58.68400205,1.500535906,9.7,31.4,68805,9.4,0
TX,Winkler,0.383582662,42.53164557,1.814345992,8.7,27.7,55331,13.3,0
TX,Wise,0.584055291,79.69624706,0.969100411,10.4,30.9,58367,12.1,0
TX,Wood,0.350042005,84.90134401,4.649223144,11.7,30.1,45753,16.6,0.022610622
TX,Yoakum,0.844798455,39.2181749,0.698058129,8.6,26.7,59752,11.1,0
TX,Young,0.980926431,80.64150943,1.185983827,10.9,27.1,49079,15,0
TX,Zapata,0.419023675,6.14210301,0.078470538,8.3,26.3,35754,30.9,0
TX,Zavala,0.244558572,5.540806714,0.299734521,8.7,27.4,27711,32,0
UT,Beaver,1.702522829,85.98581988,0.211193242,7.9,25.7,50492,11.2,0
UT,Box Elder,0.601731434,88.26213107,0.27813907,9.9,33.5,58380,8.4,0
UT,Cache,0.743601227,85.46637551,0.52904417,5.6,21.8,51951,16,0.024439321
UT,Carbon,0.677637948,84.13306546,0.392468346,9.6,26.6,47894,16.3,0.049022011
UT,Daggett,0,94.42870633,0.377714825,10.1,26.1,57368,8,0
UT,Davis,0.636958131,85.82937167,1.120794573,7.4,25,72268,6.9,0.008764728
UT,Duchesne,0.588812561,87.12312571,0.166603966,8,27.6,63149,11,0.049171461
UT,Emery,0.752516226,92.09183673,0.227769679,8.7,25.8,54086,10.4,0
UT,Garfield,2.786624204,91.64733179,0.251353442,9.7,32.5,45509,11.2,0.401123145
UT,Grand,0.954502068,84.10840108,0.292682927,7.8,22.3,44858,13,0.104395031
UT,Iron,0.719287482,87.13905075,0.441912354,6.8,23.3,45118,18.3,0.040050464
UT,Juab,0.85828724,93.99765762,0.204958032,10.2,28,55201,10.5,0
UT,Kane,0.827129859,93.17894737,0.210526316,9.8,26.1,47530,11.3,0.136351241
UT,Millard,0.951927653,84.691674,0.079980805,9.3,31.3,52206,13.1,0
UT,Morgan,0.377073906,96.08195163,0.158411659,8.3,22,81358,4.8,0
UT,Piute,1.347708895,91.19537275,0.128534704,10.1,26.1,39507,17.3,0
UT,Rich,3.052769298,94.1254417,0,8.7,26.4,58645,9.1,0
UT,Salt Lake,0.829866397,73.99420194,1.420087311,7.2,25.4,65549,10.8,0.00980957
UT,San Juan,0.393416825,43.90343144,0.142411501,10.6,26.7,39305,28.5,0
UT,Sanpete,0.526740879,86.65444612,0.751204083,7.9,25.4,46929,17.2,0.068006393
UT,Sevier,0.770230588,92.89972118,0.163445823,9.5,29.9,48711,14,0
UT,Summit,0.997314921,85.37605991,0.302830085,4.2,14.4,93235,6.2,0.049619173
UT,Tooele,0.470794506,84.46528565,0.638977636,9.2,31.7,67938,7.2,0.015424244
UT,Uintah,0.542490574,82.84951516,0.294586965,8,27.6,67561,9.9,0.027492921
UT,Utah,0.625697448,84.15375442,0.468673775,5.5,24.4,65425,12.5,0.008441682
UT,Wasatch,0.793822617,84.22439439,0.208244794,6.5,23,75112,6.9,0.032756813
UT,Washington,0.763419064,85.64022735,0.45758969,7.8,23.7,54398,13.2,0.012480889
UT,Wayne,0.734484025,93.44852412,0.07199424,8.5,22.8,41596,15,0.370096225
UT,Weber,0.602973282,78.11845906,1.18839627,8.3,28.4,58786,12.4,0.004039425
VT,Addison,0.459347726,94.13106651,0.730561364,6.7,23,58408,8.9,0.135285046
VT,Bennington,0.823158184,95.66868687,0.783838384,8.8,24.1,50506,11.8,0.138155895
VT,Caledonia,0.613279107,95.77929356,0.48035354,8.2,28.3,46403,11.5,0.362641348
VT,Chittenden,0.747519171,91.25043917,2.026254432,6.5,19.8,67112,10.4,0.099052194
VT,Essex,0.163265306,96.63812242,0.25372661,10.2,29.8,41764,14.3,0.161917098
VT,Franklin,0.4728424,94.8561136,0.418883257,8.1,27.5,59280,8.1,0.06133088
VT,Grand Isle,0.142979697,94.69153515,0.329985653,7.4,26.8,68342,8.3,0.433588669
VT,Lamoille,0.717646121,95.71807967,0.580183861,7,25.2,54076,10.2,0.157896814
VT,Orange,0.311861118,96.41277302,0.369781587,7.7,26.6,54552,9.8,0.138317369
VT,Orleans,0.443098737,95.98986449,0.55818736,9.3,28.5,42884,13.3,0.260581469
VT,Rutland,0.732283727,96.31257909,0.511015217,9.4,29.5,51164,11.4,0.118023942
VT,Washington,0.559340995,94.85840024,0.69036181,8.3,23,56333,9.3,0.153835635
VT,Windham,0.869286727,94.14328398,0.862669333,7.5,23.4,49298,13.2,0.231776567
VT,Windsor,0.57128575,95.45262043,0.548791248,8.1,24,53984,9.1,0.180193167
VA,Accomack,0.545107659,61.10843083,27.90073574,13.6,34.7,38690,20.4,0.091055331
VA,Albemarle,0.555082353,77.93270688,9.58573305,7.6,22.6,71293,9.5,0.046782313
VA,Alleghany,0.442477876,92.55384615,4.621538462,11,33,45210,18.2,0
VA,Amelia,0.311162972,72.75807723,23.04964539,11.8,29,53078,11.1,0.077441338
VA,Amherst,0.499360195,75.69931691,18.86687479,12.7,29.4,48646,15,0.031612557
VA,Appomattox,0.458145167,76.69137781,20.02270754,11.6,29.3,49461,14.2,0.064620355
VA,Arlington,1.044476175,64.03839578,8.230143478,4.2,16.1,104354,7.1,0.047815692
VA,Augusta,0.36554656,92.21830508,3.906440678,11.6,34,56867,9.3,0.013333867
VA,Bath,0.219154065,92.22151765,4.502219404,10.9,28.7,44401,10.3,0.223413762
VA,Bedford,0.261154564,90.32995515,5.691944784,11.1,33.1,54153,9.1,0.025654182
VA,Bland,0.301886792,95.16412661,3.341148886,10,30.9,44727,13.6,0.153539076
VA,Botetourt,0.574018127,94.15952697,2.977555207,11.1,25.6,62591,7.4,0.060184767
VA,Brunswick,0.181840223,39.8244809,57.03797178,12,35.9,39748,22.1,0.061564982
VA,Buchanan,0.389509218,96.29429828,2.547929289,14.6,31.8,32433,28.8,0
VA,Buckingham,0.118252232,61.20377931,34.87110696,14.3,33.5,43774,20.2,0.058657907
VA,Campbell,0.765236403,81.31541519,14.10780059,11,31.5,46938,11.7,0.0181977
VA,Caroline,0.268654712,63.56629883,29.06638641,10.5,29.6,54696,12,0.066273444
VA,Carroll,0.405117991,95.93236136,0.589175155,12.3,29.1,42790,15,0.033862721
VA,Charles City,0,40.50441014,48.38754135,14.2,35.2,51645,11.6,0
VA,Charlotte,0.245398773,66.60575242,29.70761163,12,33.5,37819,19.2,0
VA,Chesterfield,0.709776571,65.39166951,21.56490722,9.1,26,75107,6.9,0.023598194
VA,Clarke,0.416002219,88.26421548,5.287159755,10.7,26.8,71789,8.4,0.069570057
VA,Craig,0,98.32369942,0.096339114,10.7,27.8,47832,11.9,0
VA,Culpeper,0.569499247,71.71282315,15.44689327,10.6,31.8,63728,10.2,0.03993371
VA,Cumberland,0,63.20135296,32.36171906,13.8,32.1,40958,19.6,0
VA,Dickenson,0.26130128,98.4091052,0.320694209,10.4,35.1,32620,25,0.066809193
VA,Dinwiddie,0.215370257,62.91561016,32.62026356,11.4,32.7,52694,12.4,0
VA,Essex,0.90065748,55.950139,37.88001076,14.1,32.7,47427,15.5,0.089903803
VA,Fairfax,0.800852367,54.59996339,8.881916493,6.2,20.3,112844,6.2,0.020199323
VA,Fauquier,0.805884422,81.91340889,8.024170667,10.3,25.5,89610,6.8,0.072391377
VA,Floyd,0.256772371,94.14883173,1.767131357,9.5,26.5,48448,11.9,0.06356875
VA,Fluvanna,0.191629618,79.08606127,15.23101475,11.1,27.6,65899,7.8,0.038064786
VA,Franklin,0.461336456,87.3804733,8.085970192,11.1,28.4,49117,13.1,0.035670335
VA,Frederick,0.570547604,86.31632718,3.916735841,9.3,31.7,69991,7.7,0
VA,Giles,0.713648528,95.91576999,1.498322342,10.6,30.3,46727,10.6,0.059322537
VA,Gloucester,0.538488463,85.69103044,8.551739107,11.1,34.5,63742,9.3,0.053743215
VA,Goochland,0.319110139,76.35953401,19.11405811,11.5,28.4,86257,7.4,0.132345156
VA,Grayson,0.198767641,94.16725681,2.040816327,11,30.3,37684,20.1,0.066194479
VA,Greene,0.367820924,85.77405858,6.303320111,9.9,27.9,60406,9.3,0.051623561
VA,Greensville,0.342436435,37.80119252,59.57690109,14.1,32.7,40252,27.9,0
VA,Halifax,0.710227273,60.16390276,36.48905935,15.9,32.4,40432,16.9,0.057155921
VA,Hanover,0.735885712,85.50814616,9.214624035,9.4,27.4,81900,6.2,0.019158556
VA,Henrico,0.835600949,56.9498428,29.14265235,9.7,27.5,65524,9.3,0.009188333
VA,Henry,0.595226666,71.53515171,21.76506436,15.1,32.3,36695,19.6,0
VA,Highland,0,98.40585954,0.258509263,12.4,26.3,42363,13.8,0.451263538
VA,Isle of Wight,0.555447552,70.79387582,24.54210377,12.6,29.3,67480,9.9,0.054650782
VA,James City,0.427097254,77.67464072,12.9266218,10.5,25.2,77668,7.1,0.013440138
VA,King and Queen,0,65.47156228,28.36573074,12.2,30.1,47513,14,0.139684313
VA,King George,0.472980963,74.63958616,17.71116011,9.3,28.3,81128,7.1,0.038485222
VA,King William,0.432472507,75.97740822,17.60903671,10.3,26.3,64651,7.9,0.061221991
VA,Lancaster,0.905469033,69.57246949,27.79387236,13.8,29.8,47098,13.1,0.091141086
VA,Lee,0.280549878,93.3794505,3.552585297,12.1,29.4,32135,25.9,0.041358203
VA,Loudoun,0.718909241,62.38813234,7.023127588,6.9,21.6,125900,3.7,0.023319385
VA,Louisa,0.26202399,77.10312792,17.59116822,10.9,32.4,57015,10.6,0.056760132
VA,Lunenburg,0.160436387,59.85751897,34.4664705,13.2,27.5,38941,21.1,0.081479671
VA,Madison,0.380025842,85.61767358,9.708446047,11.4,29.1,53655,10.4,0.076464291
VA,Mathews,0.565866908,87.26887948,9.155713967,11.9,27.8,56119,10.2,0.113869278
VA,Mecklenburg,0.801487561,58.71298927,36.53863782,13.7,30.9,33650,20.4,0.03237084
VA,Middlesex,0.654450262,78.51081303,17.84834383,12.4,26.2,52407,12.8,0.278344776
VA,Montgomery,0.647854881,85.90876345,3.846724299,6.8,24.2,51157,20.8,0.040567128
VA,Nelson,0.404040404,81.77762983,12.92276964,12.9,29.7,49621,13.9,0.201762055
VA,New Kent,0.499475551,80.32991481,13.424494,9.9,28.2,79322,6.7,0.047288031
VA,Northampton,1.072518769,54.52417467,36.2498991,14.6,36.1,37515,20.5,0.082379109
VA,Northumberland,0.244877969,70.0567721,25.19059205,14.8,26.3,52075,13.7,0.081819669
VA,Nottoway,0.83445664,55.50369015,38.97684981,14,34,39544,23.7,0.064123116
VA,Orange,0.742305716,80.74131597,12.56234879,10.1,28.3,59482,10.4,0.056285706
VA,Page,0.712848038,95.12935696,1.896680809,10.9,28.3,43313,15,0.126828443
VA,Patrick,0.328515112,90.21092482,5.868036777,12.5,30.9,37360,17,0.111588462
VA,Pittsylvania,0.240450123,74.40241867,21.98689888,14.3,32,42390,17.1,0.016210871
VA,Powhatan,0.210903722,82.83177637,13.54203808,10.7,30,77761,6.4,0.035158035
VA,Prince Edward,0.650082344,62.23895926,32.81410476,11.4,32.1,41088,22.3,0.043211477
VA,Prince George,0.455361209,58.28411477,31.21063681,12.3,33.2,63320,9.9,0.02642357
VA,Prince William,0.634395441,48.67040462,19.52527599,7.9,25.5,99206,6.7,0.017574306
VA,Pulaski,0.961482431,91.68387245,5.001147052,13.7,33,48218,15,0.087711604
VA,Rappahannock,0.271702214,90.2346399,4.313034043,11.7,27.2,62729,9.8,0
VA,Richmond,0.224668614,62.18932354,30.18154312,11.6,29.9,43888,17.7,0.113973102
VA,Roanoke,0.565122354,88.6442366,4.957997748,11.5,26.6,63372,7.3,0.021269581
VA,Rockbridge,0.403099386,93.75980634,2.622495181,11.4,24.8,47561,12.8,0.089317613
VA,Rockingham,0.34539663,91.25455356,1.593416673,9.9,26.4,52953,11,0.012540128
VA,Russell,0.535274596,97.38727204,0.785548673,11.5,28.9,38386,21.2,0.036536354
VA,Scott,0.446747677,97.44574363,0.582474004,14.1,31.2,37567,19.2,0.09119927
VA,Shenandoah,0.534622626,90.21979854,1.664563141,10.5,26.6,54281,11.5,0.069484655
VA,Smyth,0.602123277,95.13785395,1.956035768,9.7,29.6,38933,18.1,0.064387354
VA,Southampton,0.221496207,59.97845988,37.11900915,12.6,31.1,48119,15.2,0
VA,Spotsylvania,0.681177818,71.96009706,14.94971282,12.6,32.7,76181,7.7,0.022725551
VA,Stafford,0.542888165,67.79879188,16.48482875,8.3,29.6,95666,5.4,0.006927079
VA,Surry,0.147275405,50.76508926,45.90535562,14,35.3,51331,13,0.152811736
VA,Sussex,0.509900569,38.57863821,57.88036734,13.5,35.9,39900,22.1,0
VA,Tazewell,0.736444813,94.70695239,2.950441457,15.3,30.3,40476,17.2,0.09489917
VA,Warren,0.589940236,88.74251497,4.54823686,10.6,29.2,58047,10.8,0.025539522
VA,Washington,0.602971003,96.21328085,1.250091115,13.1,30,45864,16.3,0.03689084
VA,Westmoreland,0.228872232,63.52125587,27.81597342,13.5,30.7,47581,14.1,0.11368804
VA,Wise,0.651057969,92.39843675,5.109524269,12.1,30.8,36076,22.7,0.101967982
VA,Wythe,0.755468562,94.57499572,2.767231059,12.1,31.3,42883,14.4,0.068927488
VA,York,0.753670375,74.04069412,13.13546377,9.5,26.1,83007,5.3,0.014711074
VA,Alexandria,0.836792296,53.49727791,21.27516683,6.2,20.1,89177,9.1,0.032090366
VA,Bedford,0,75.07232401,20.0096432,,,,,
VA,Bristol,1.804003724,90.26633025,5.606952621,10.5,27.3,38745,19.3,0
VA,Buena Vista,0.605785249,89.95488722,5.187969925,9.7,25.9,38962,17.3,0.154990701
VA,Charlottesville,1.447590639,66.30707303,19.19263945,8.3,25.9,54876,20.7,0.042633015
VA,Chesapeake,0.771304061,60.41654478,29.34354594,10.2,32.3,67296,9.7,0.00840548
VA,Colonial Heights,1.97394394,80.52380679,9.947734191,11.6,26.8,45283,10.6,0
VA,Covington,1.723543606,83.12363697,12.4308002,10.7,26.4,35374,18.3,0.181225082
VA,Danville,1.295825087,46.70073162,48.13610498,15.3,34.1,32369,23.5,0.023867488
VA,Emporia,1.830831197,31.17934874,62.17310612,13.4,29.7,33904,22.5,0.188501414
VA,Fairfax,3.512641425,61.373809,4.564591181,7.5,21.8,99671,7.3,0
VA,Falls Church,2.426292184,73.73499838,4.240999027,10.2,27.5,122092,3.4,0.071357214
VA,Franklin,1.290171241,38.83710091,56.71172221,14.9,34.4,36004,19.4,0.120394895
VA,Fredericksburg,1.446208113,60.77575558,22.09915177,8.9,28.8,50710,15.9,0.035339435
VA,Galax,2.281151982,78.11701221,5.779608066,10.8,26,32829,24.2,0.442804428
VA,Hampton,0.810935206,40.95215227,48.66119503,12.4,34.8,50191,15.2,0.014769958
VA,Harrisonburg,1.009947025,72.35351842,5.951261398,6.7,24.8,39967,30.9,0.037680395
VA,Hopewell,0.856010092,53.14063122,36.36846532,13.6,31.8,37193,20.6,0
VA,Lexington,1.367801942,82.46236865,9.485941494,8.1,26,44392,22.9,0.141944642
VA,Lynchburg,1.02470682,62.95521914,29.09167902,11.3,27.1,39939,23.1,0.012466963
VA,Manassas,1.188184691,47.57674308,12.96898548,8.2,28.7,72562,9.6,0.048212521
VA,Manassas Park,0.395413207,42.52784979,12.49912422,7.9,28.3,75429,7.7,0
VA,Martinsville,1.677485231,48.52760292,44.79415382,12.8,33.5,32541,23.7,0.074377092
VA,Newport News,0.836225508,46.01231747,39.68979465,12.7,32.3,48127,16.8,0.021999175
VA,Norfolk,0.969734505,44.25933782,42.19552477,9.2,30.1,45094,21.5,0.004079718
VA,Norton,2.976928802,87.87266296,6.316321374,9.6,26.2,31287,23.7,0.258799172
VA,Petersburg,1.039723556,15.12029611,78.40530537,15.6,41.4,31645,28.4,0.031365661
VA,Poquoson,0.83001328,93.81069959,0.641975309,11.5,24.7,86135,5.4,0
VA,Portsmouth,0.82288238,40.32658188,52.67912283,14,37.2,46308,18.6,0.010498467
VA,Radford,0.566700669,85.78132618,7.691370063,6.9,29.6,35259,32.8,0.057198421
VA,Richmond,0.812474467,39.08302075,50.07688014,10.3,30,40161,24.4,0.049289779
VA,Roanoke,0.885062558,61.87855553,28.08970237,11.9,31.9,39587,21.3,0.020068232
VA,Salem,1.177255425,87.30344327,6.983307798,9.3,25.2,47600,10.2,0.039140475
VA,Staunton,0.978074823,82.47283753,12.03992251,10.2,27.1,43401,15.2,0.041045848
VA,Suffolk,0.67967652,50.87663297,42.29000414,10.9,31.9,61171,13.1,0.02240319
VA,Virginia Beach,0.933522551,64.49175103,18.99797714,8,27.9,67032,8.2,0.011047234
VA,Waynesboro,1.263689975,79.5201371,10.35894506,9.5,29.7,43500,16,0.045689222
VA,Williamsburg,2.246273229,70.74210975,13.63377879,8.9,26,47971,22,0.065728934
VA,Winchester,1.670115819,69.01881464,10.62092127,8.9,26.7,47679,17.8,0.036342492
WA,Adams,0.677824704,38.77616403,0.250961128,11,34.4,48127,16.5,0.051980455
WA,Asotin,0.450673757,92.61434584,0.411598761,12.9,33.4,46573,15.7,0
WA,Benton,0.60594361,74.46011748,1.15939878,9.5,31.5,62698,14.2,0.025814979
WA,Chelan,0.710570065,70.66926145,0.244296302,9.4,26.7,53604,12.7,0.052398543
WA,Clallam,0.536340507,84.58909865,0.781468825,11.4,26.3,46708,15.6,0.026820437
WA,Clark,0.538793103,81.76381114,1.886623895,9.6,29.9,64282,10.6,0.012847471
WA,Columbia,0.501882058,89.48013732,0.294261893,11.9,30,40209,15.2,0
WA,Cowlitz,0.597260435,85.75822674,0.558539205,11.8,32.1,50502,15.7,0.028527957
WA,Douglas,0.376846548,67.83586167,0.221175613,8.6,28.7,51400,13.5,0
WA,Ferry,0.260858224,74.9834459,0.238379023,10.7,28.1,40747,20.4,0
WA,Franklin,0.489699234,43.24808413,1.713086755,7.1,30.1,58246,15.6,0.011091393
WA,Garfield,0,92.76257723,0,14.4,33.1,47087,15.2,0
WA,Grant,0.611935972,57.3002693,0.796678636,9,34.3,50573,16.1,0.010689928
WA,Grays Harbor,0.578948855,81.43467451,1.046746432,11.6,36.9,44345,16,0.013961021
WA,Island,0.378429518,83.06244109,2.090286093,9.4,27.4,60567,8.4,0.084708844
WA,Jefferson,0.595474395,89.31775576,0.79338511,11.2,24.5,53421,11.9,0.096342208
WA,King,0.826936197,64.79226656,6.02335587,6.8,22.2,81816,9.8,0.020000279
WA,Kitsap,0.625533572,79.13934051,2.520178551,8.7,29.6,65814,9.9,0.033986504
WA,Kittitas,1.128827431,86.06623488,0.828546988,7.9,28.9,47378,20,0.044577185
WA,Klickitat,0.431427065,83.7779309,0.206713259,10.3,27.5,50043,17.2,0.093892306
WA,Lewis,0.638909594,85.98634948,0.490358492,9.5,32.8,47619,15.3,0.038927672
WA,Lincoln,0.87804878,93.57615894,0.236518448,10.4,31.2,49774,14,0.096618357
WA,Mason,0.395315511,82.94864825,1.003311422,11.1,30.5,54175,16.9,0.032155375
WA,Okanogan,0.460159845,68.31712062,0.318579767,10.5,28,41844,20.5,0.096260288
WA,Pacific,0.583629201,84.60325048,0.320267686,12.6,31.6,41088,18.8,0.141183114
WA,Pend Oreille,0.385059684,89.81616799,0.384585801,13.9,28.8,41526,19.6,0.076202088
WA,Pierce,0.647892606,70.31469081,6.468106511,9.4,30,60168,12.4,0.024381409
WA,San Juan,0.936621917,90.22766187,0.310736255,10.2,20.7,59859,11.5,0.183609768
