GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
400C100US54631,54631,"Marion, NC Urban Cluster (2010)",0.4187,0.0297
400C100US54658,54658,"Marion, OH Urban Cluster (2010)",0.4714,0.0231
400C100US54685,54685,"Marion, SC Urban Cluster (2010)",0.5125,0.0444
400C100US54712,54712,"Marion, VA Urban Cluster (2010)",0.4984,0.0465
400C100US54739,54739,"Marion Oaks, FL Urban Cluster (2010)",0.3947,0.0458
400C100US54778,54778,"Marks, MS Urban Cluster (2010)",0.5013,0.0550
400C100US54793,54793,"Marksville, LA Urban Cluster (2010)",0.4837,0.0327
400C100US54820,54820,"Marlin, TX Urban Cluster (2010)",0.4286,0.0416
400C100US54847,54847,"Marlow, OK Urban Cluster (2010)",0.4567,0.0411
400C100US54874,54874,"Marquette, MI Urban Cluster (2010)",0.4807,0.0247
400C100US54901,54901,"Marseilles, IL Urban Cluster (2010)",0.4147,0.0267
400C100US54928,54928,"Marshall, IL Urban Cluster (2010)",0.4813,0.0700
400C100US54955,54955,"Marshall, MI Urban Cluster (2010)",0.4625,0.0369
400C100US54982,54982,"Marshall, MN Urban Cluster (2010)",0.5221,0.0683
400C100US55009,55009,"Marshall, MO Urban Cluster (2010)",0.4033,0.0215
400C100US55036,55036,"Marshall, TX Urban Cluster (2010)",0.4991,0.0727
400C100US55063,55063,"Marshall, WI Urban Cluster (2010)",0.3319,0.0593
400C100US55090,55090,"Marshalltown, IA Urban Cluster (2010)",0.3954,0.0195
400C100US55117,55117,"Marshfield, MO Urban Cluster (2010)",0.3981,0.0270
400C100US55144,55144,"Marshfield, WI Urban Cluster (2010)",0.4617,0.0232
400C100US55171,55171,"Martin, TN Urban Cluster (2010)",0.5353,0.0273
400C100US55198,55198,"Martinsburg, PA Urban Cluster (2010)",0.4079,0.0308
400C100US55225,55225,"Martinsville, IN Urban Cluster (2010)",0.4047,0.0238
400C100US55252,55252,"Martinsville, VA Urban Cluster (2010)",0.4686,0.0154
400C100US55279,55279,"Marysville, KS Urban Cluster (2010)",0.4123,0.0419
400C100US55306,55306,"Marysville, OH Urban Cluster (2010)",0.4084,0.0273
400C100US55333,55333,"Marysville, WA Urbanized Area (2010)",0.3788,0.0106
400C100US55360,55360,"Maryville, MO Urban Cluster (2010)",0.4420,0.0299
400C100US55375,55375,"Mascoutah, IL Urban Cluster (2010)",0.3663,0.0332
400C100US55414,55414,"Mason City, IA Urban Cluster (2010)",0.4434,0.0236
400C100US55441,55441,"Masontown, PA Urban Cluster (2010)",0.5162,0.0485
400C100US55468,55468,"Massena, NY Urban Cluster (2010)",0.4308,0.0291
400C100US55495,55495,"Mathis, TX Urban Cluster (2010)",0.4698,0.0351
400C100US55522,55522,"Mattawa, WA Urban Cluster (2010)",0.3015,0.0335
400C100US55576,55576,"Mattoon, IL Urban Cluster (2010)",0.4579,0.0434
400C100US55603,55603,"Mauldin--Simpsonville, SC Urbanized Area (2010)",0.4125,0.0116
400C100US55684,55684,"Mauston, WI Urban Cluster (2010)",0.4116,0.0618
400C100US55750,55750,"Maybrook, NY Urban Cluster (2010)",0.4420,0.0437
400C100US55765,55765,"Mayfield, KY Urban Cluster (2010)",0.4947,0.0373
400C100US55792,55792,"Mayodan, NC Urban Cluster (2010)",0.4080,0.0252
400C100US55819,55819,"Maysville, KY--OH Urban Cluster (2010)",0.5529,0.0480
400C100US55846,55846,"Mayville, WI Urban Cluster (2010)",0.3581,0.0305
400C100US55860,55860,"Mazomanie, WI Urban Cluster (2010)",0.3876,0.0336
400C100US55900,55900,"Meadville, PA Urban Cluster (2010)",0.4615,0.0239
400C100US55927,55927,"Mecca, CA Urban Cluster (2010)",0.4589,0.0493
400C100US55981,55981,"Medford, OR Urbanized Area (2010)",0.4602,0.0117
400C100US56008,56008,"Medford, WI Urban Cluster (2010)",0.4369,0.0343
400C100US56023,56023,"Medical Lake, WA Urban Cluster (2010)",0.4200,0.0552
400C100US56035,56035,"Medina, NY Urban Cluster (2010)",0.4214,0.0256
400C100US56072,56072,"Medina, TN Urban Cluster (2010)",0.3549,0.0431
400C100US56089,56089,"Melrose, MN Urban Cluster (2010)",0.3832,0.0316
400C100US56116,56116,"Memphis, TN--MS--AR Urbanized Area (2010)",0.4974,0.0041
400C100US56143,56143,"Mena, AR Urban Cluster (2010)",0.4507,0.0458
400C100US56170,56170,"Mendota, CA Urban Cluster (2010)",0.3958,0.0272
400C100US56197,56197,"Mendota, IL Urban Cluster (2010)",0.4527,0.0723
400C100US56224,56224,"Menomonie, WI Urban Cluster (2010)",0.4533,0.0453
400C100US56251,56251,"Merced, CA Urbanized Area (2010)",0.4672,0.0114
400C100US56278,56278,"Mercer, PA Urban Cluster (2010)",0.4156,0.0327
400C100US56305,56305,"Meridian, MS Urban Cluster (2010)",0.5117,0.0201
400C100US56359,56359,"Merrill, WI Urban Cluster (2010)",0.3928,0.0208
400C100US56386,56386,"Mescalero Park, TX Urban Cluster (2010)",0.2894,0.0470
400C100US56413,56413,"Mesquite, NV--AZ Urban Cluster (2010)",0.3869,0.0274
400C100US56440,56440,"Metamora, IL Urban Cluster (2010)",0.3680,0.0479
400C100US56467,56467,"Metropolis, IL Urban Cluster (2010)",0.4368,0.0324
400C100US56494,56494,"Metter, GA Urban Cluster (2010)",0.5165,0.0504
400C100US56521,56521,"Mexia, TX Urban Cluster (2010)",0.4813,0.0525
400C100US56548,56548,"Mexico, MO Urban Cluster (2010)",0.4235,0.0327
400C100US56575,56575,"Meyersdale, PA Urban Cluster (2010)",0.4880,0.1114
400C100US56602,56602,"Miami, FL Urbanized Area (2010)",0.5122,0.0022
400C100US56629,56629,"Miami, OK Urban Cluster (2010)",0.4336,0.0109
400C100US56656,56656,"Michigan City--La Porte, IN--MI Urbanized Area (2010)",0.4500,0.0126
400C100US56710,56710,"Middlebury, IN Urban Cluster (2010)",0.3509,0.0418
400C100US56737,56737,"Middlebury, VT Urban Cluster (2010)",0.4389,0.0376
400C100US56764,56764,"Middlefield, OH Urban Cluster (2010)",0.3812,0.0278
400C100US56791,56791,"Middleport, OH--WV Urban Cluster (2010)",0.4801,0.0259
400C100US56818,56818,"Middlesborough, KY--TN--VA Urban Cluster (2010)",0.5070,0.0254
400C100US56845,56845,"Middletown, DE Urban Cluster (2010)",0.3873,0.0431
400C100US56872,56872,"Middletown, IN Urban Cluster (2010)",0.3774,0.0368
400C100US56899,56899,"Middletown, NY Urbanized Area (2010)",0.4535,0.0150
400C100US56926,56926,"Middletown, OH Urbanized Area (2010)",0.4302,0.0133
400C100US56953,56953,"Middleville, MI Urban Cluster (2010)",0.3162,0.0348
400C100US56980,56980,"Midland, MI Urbanized Area (2010)",0.4639,0.0158
400C100US57007,57007,"Midland, TX Urbanized Area (2010)",0.4824,0.0178
400C100US57061,57061,"Mifflinburg, PA Urban Cluster (2010)",0.4088,0.0284
400C100US57069,57069,"Mifflintown, PA Urban Cluster (2010)",0.3939,0.0220
400C100US57079,57079,"Milaca, MN Urban Cluster (2010)",0.3798,0.0341
400C100US57088,57088,"Milan, MI Urban Cluster (2010)",0.3628,0.0332
400C100US57115,57115,"Milan, TN Urban Cluster (2010)",0.4251,0.0370
400C100US57142,57142,"Milbank, SD Urban Cluster (2010)",0.4212,0.0733
400C100US57169,57169,"Miles City, MT Urban Cluster (2010)",0.4280,0.0326
400C100US57196,57196,"Milford, DE Urban Cluster (2010)",0.3940,0.0341
400C100US57206,57206,"Milford, NJ--PA Urban Cluster (2010)",0.4086,0.0313
400C100US57223,57223,"Milledgeville, GA Urban Cluster (2010)",0.5175,0.0305
400C100US57250,57250,"Millen, GA Urban Cluster (2010)",0.4075,0.0484
400C100US57277,57277,"Millersburg, OH Urban Cluster (2010)",0.3747,0.0360
400C100US57304,57304,"Millersburg, PA Urban Cluster (2010)",0.3748,0.0354
400C100US57331,57331,"Millinocket, ME Urban Cluster (2010)",0.4991,0.1156
400C100US57358,57358,"Millsboro, DE Urban Cluster (2010)",0.4269,0.0359
400C100US57368,57368,"Millsboro, PA Urban Cluster (2010)",0.4217,0.0462
400C100US57385,57385,"Millstadt, IL Urban Cluster (2010)",0.3845,0.0425
400C100US57395,57395,"Milton, DE Urban Cluster (2010)",0.5302,0.1373
400C100US57402,57402,"Milton, VT Urban Cluster (2010)",0.3472,0.0285
400C100US57439,57439,"Milton--Lewisburg, PA Urban Cluster (2010)",0.4518,0.0185
400C100US57466,57466,"Milwaukee, WI Urbanized Area (2010)",0.4807,0.0034
400C100US57493,57493,"Minden, LA Urban Cluster (2010)",0.4838,0.0303
400C100US57520,57520,"Minden, NE Urban Cluster (2010)",0.4171,0.0492
400C100US57547,57547,"Mineola, TX Urban Cluster (2010)",0.3880,0.0320
400C100US57574,57574,"Mineral Wells, TX Urban Cluster (2010)",0.4695,0.0321
400C100US57601,57601,"Minerva, OH Urban Cluster (2010)",0.4389,0.0866
400C100US57628,57628,"Minneapolis--St. Paul, MN--WI Urbanized Area (2010)",0.4541,0.0022
400C100US57655,57655,"Minot, ND Urban Cluster (2010)",0.4265,0.0192
400C100US57682,57682,"Minot AFB, ND Urban Cluster (2010)",0.3437,0.0466
400C100US57709,57709,"Mission Viejo--Lake Forest--San Clemente, CA Urbanized Area (2010)",0.4600,0.0068
400C100US57736,57736,"Missoula, MT Urbanized Area (2010)",0.4817,0.0187
400C100US57763,57763,"Missouri Valley, IA Urban Cluster (2010)",0.4209,0.0305
400C100US57790,57790,"Mitchell, IN Urban Cluster (2010)",0.4053,0.0490
400C100US57817,57817,"Mitchell, SD Urban Cluster (2010)",0.4262,0.0346
400C100US57844,57844,"Moab, UT Urban Cluster (2010)",0.4187,0.0410
400C100US57871,57871,"Moapa Valley, NV Urban Cluster (2010)",0.3824,0.0313
400C100US57898,57898,"Moberly, MO Urban Cluster (2010)",0.4558,0.0259
400C100US57925,57925,"Mobile, AL Urbanized Area (2010)",0.4812,0.0075
400C100US57952,57952,"Mobridge, SD Urban Cluster (2010)",0.4811,0.0772
400C100US57979,57979,"Mocksville, NC Urban Cluster (2010)",0.4503,0.0413
400C100US58006,58006,"Modesto, CA Urbanized Area (2010)",0.4452,0.0094
400C100US58020,58020,"Mojave, CA Urban Cluster (2010)",0.4604,0.0430
400C100US58033,58033,"Molalla, OR Urban Cluster (2010)",0.3897,0.0300
400C100US58060,58060,"Momence, IL Urban Cluster (2010)",0.3375,0.0412
400C100US58087,58087,"Monahans, TX Urban Cluster (2010)",0.4314,0.0494
400C100US58168,58168,"Monessen--California, PA Urbanized Area (2010)",0.4461,0.0103
400C100US58195,58195,"Monett, MO Urban Cluster (2010)",0.4695,0.0933
400C100US58222,58222,"Monmouth, IL Urban Cluster (2010)",0.4521,0.0367
400C100US58249,58249,"Monmouth--Independence, OR Urban Cluster (2010)",0.4261,0.0270
400C100US58303,58303,"Monroe, GA Urban Cluster (2010)",0.4293,0.0343
400C100US58330,58330,"Monroe, LA Urbanized Area (2010)",0.5207,0.0119
400C100US58357,58357,"Monroe, MI Urbanized Area (2010)",0.4416,0.0179
400C100US58384,58384,"Monroe, WI Urban Cluster (2010)",0.4178,0.0250
400C100US58411,58411,"Monroeville, AL Urban Cluster (2010)",0.5459,0.0636
400C100US58420,58420,"Montauk, NY Urban Cluster (2010)",0.4039,0.0481
400C100US58428,58428,"Mont Belvieu, TX Urban Cluster (2010)",0.4447,0.0596
400C100US58438,58438,"Monterey, TN Urban Cluster (2010)",0.4157,0.0265
400C100US58469,58469,"Montesano--Elma, WA Urban Cluster (2010)",0.4655,0.0686
400C100US58519,58519,"Montevideo, MN Urban Cluster (2010)",0.4404,0.0502
400C100US58546,58546,"Monte Vista, CO Urban Cluster (2010)",0.4316,0.0680
400C100US58573,58573,"Montezuma, GA Urban Cluster (2010)",0.4909,0.0556
400C100US58600,58600,"Montgomery, AL Urbanized Area (2010)",0.4798,0.0126
400C100US58627,58627,"Montgomery, MN Urban Cluster (2010)",0.3211,0.0238
400C100US58654,58654,"Montgomery, PA Urban Cluster (2010)",0.3682,0.0299
400C100US58664,58664,"Montgomery, WV Urban Cluster (2010)",0.4488,0.0290
400C100US58675,58675,"Montgomery City, MO Urban Cluster (2010)",0.4264,0.0390
400C100US58708,58708,"Monticello, AR Urban Cluster (2010)",0.5055,0.0491
400C100US58721,58721,"Monticello, GA Urban Cluster (2010)",0.4949,0.0404
400C100US58735,58735,"Monticello, IL Urban Cluster (2010)",0.3722,0.0436
400C100US58762,58762,"Monticello, IN Urban Cluster (2010)",0.4200,0.0469
400C100US58789,58789,"Monticello, IA Urban Cluster (2010)",0.4006,0.0625
400C100US58816,58816,"Monticello, KY Urban Cluster (2010)",0.4048,0.0412
400C100US58843,58843,"Monticello, NY Urban Cluster (2010)",0.4464,0.0369
400C100US58870,58870,"Monticello--Big Lake, MN Urban Cluster (2010)",0.3858,0.0258
400C100US58924,58924,"Montpelier, OH Urban Cluster (2010)",0.4175,0.0534
400C100US58951,58951,"Montrose, CO Urban Cluster (2010)",0.4240,0.0252
400C100US58961,58961,"Montrose, MN Urban Cluster (2010)",0.3501,0.0302
400C100US58972,58972,"Moodus, CT Urban Cluster (2010)",0.3813,0.0685
400C100US58992,58992,"Moorefield, WV Urban Cluster (2010)",0.4204,0.0569
400C100US59005,59005,"Moore Haven, FL Urban Cluster (2010)",0.4164,0.0507
400C100US59059,59059,"Moorhead, MS Urban Cluster (2010)",0.4844,0.0516
400C100US59098,59098,"Moose Lake, MN Urban Cluster (2010)",0.4386,0.0456
400C100US59113,59113,"Mora, MN Urban Cluster (2010)",0.4082,0.0332
400C100US59167,59167,"Morehead, KY Urban Cluster (2010)",0.5061,0.0504
400C100US59194,59194,"Morehead City, NC Urban Cluster (2010)",0.4700,0.0143
400C100US59210,59210,"Morgan, UT Urban Cluster (2010)",0.3264,0.0367
400C100US59221,59221,"Morgan City, LA Urban Cluster (2010)",0.4638,0.0203
400C100US59248,59248,"Morganfield, KY Urban Cluster (2010)",0.4136,0.0356
400C100US59275,59275,"Morgantown, WV Urbanized Area (2010)",0.5306,0.0146
400C100US59302,59302,"Morrilton, AR Urban Cluster (2010)",0.5254,0.0520
400C100US59329,59329,"Morris, IL Urban Cluster (2010)",0.4244,0.0272
400C100US59356,59356,"Morris, MN Urban Cluster (2010)",0.5064,0.0468
400C100US59383,59383,"Morrison, IL Urban Cluster (2010)",0.3947,0.0441
400C100US59410,59410,"Morristown, TN Urbanized Area (2010)",0.4568,0.0229
400C100US59437,59437,"Morro Bay--Los Osos, CA Urban Cluster (2010)",0.4567,0.0353
400C100US59464,59464,"Morton, MS Urban Cluster (2010)",0.3512,0.0488
400C100US59491,59491,"Moscow, ID Urban Cluster (2010)",0.4909,0.0186
400C100US59501,59501,"Moscow, PA Urban Cluster (2010)",0.4191,0.0465
400C100US59518,59518,"Moses Lake, WA Urban Cluster (2010)",0.4385,0.0317
400C100US59545,59545,"Moulton, AL Urban Cluster (2010)",0.4865,0.0536
400C100US59572,59572,"Moultrie, GA Urban Cluster (2010)",0.5166,0.0348
400C100US59605,59605,"Moundville, AL Urban Cluster (2010)",0.3875,0.0449
400C100US59626,59626,"Mountain City, TN Urban Cluster (2010)",0.5220,0.0872
400C100US59653,59653,"Mountain Grove, MO Urban Cluster (2010)",0.4950,0.0676
400C100US59680,59680,"Mountain Home, AR Urban Cluster (2010)",0.4489,0.0614
400C100US59707,59707,"Mountain Home, ID Urban Cluster (2010)",0.4339,0.0501
400C100US59734,59734,"Mountain Home AFB, ID Urban Cluster (2010)",0.3611,0.0417
400C100US59745,59745,"Mountain House, CA Urban Cluster (2010)",0.3175,0.0492
400C100US59761,59761,"Mountain Lake Park, MD Urban Cluster (2010)",0.4765,0.0296
400C100US59815,59815,"Mount Airy, NC--VA Urban Cluster (2010)",0.4675,0.0371
400C100US59827,59827,"Mount Angel, OR Urban Cluster (2010)",0.3960,0.0434
400C100US59842,59842,"Mount Carmel, IL Urban Cluster (2010)",0.4560,0.0261
400C100US59896,59896,"Mount Gilead, OH Urban Cluster (2010)",0.4359,0.0364
400C100US59910,59910,"Mount Holly Springs, PA Urban Cluster (2010)",0.3847,0.0511
400C100US59923,59923,"Mount Hood Village, OR Urban Cluster (2010)",0.3894,0.0457
400C100US59950,59950,"Mount Horeb, WI Urban Cluster (2010)",0.3581,0.0413
400C100US59977,59977,"Mount Morris, IL Urban Cluster (2010)",0.4197,0.0458
400C100US60004,60004,"Mount Morris, NY Urban Cluster (2010)",0.4046,0.0257
400C100US60031,60031,"Mount Olive, NC Urban Cluster (2010)",0.5248,0.0832
400C100US60058,60058,"Mount Orab, OH Urban Cluster (2010)",0.3927,0.0599
400C100US60085,60085,"Mount Pleasant, IA Urban Cluster (2010)",0.4644,0.0541
400C100US60112,60112,"Mount Pleasant, MI Urban Cluster (2010)",0.5099,0.0157
400C100US60139,60139,"Mount Pleasant, TN Urban Cluster (2010)",0.4878,0.0755
400C100US60166,60166,"Mount Pleasant, TX Urban Cluster (2010)",0.4362,0.0247
400C100US60176,60176,"Mount Pleasant, UT Urban Cluster (2010)",0.3916,0.0415
400C100US60195,60195,"Mount Pocono--Emerald Lakes, PA Urban Cluster (2010)",0.4020,0.0256
400C100US60223,60223,"Mount Shasta--Weed, CA Urban Cluster (2010)",0.5077,0.0423
400C100US60247,60247,"Mount Sterling, IL Urban Cluster (2010)",0.4225,0.0562
400C100US60274,60274,"Mount Sterling, KY Urban Cluster (2010)",0.4437,0.0292
400C100US60301,60301,"Mount Union, PA Urban Cluster (2010)",0.4318,0.0224
400C100US60328,60328,"Mount Vernon, IL Urban Cluster (2010)",0.4772,0.0238
400C100US60355,60355,"Mount Vernon, IN Urban Cluster (2010)",0.4583,0.0616
400C100US60382,60382,"Mount Vernon, IA Urban Cluster (2010)",0.3537,0.0297
400C100US60409,60409,"Mount Vernon, KY Urban Cluster (2010)",0.4858,0.0576
400C100US60436,60436,"Mount Vernon, MO Urban Cluster (2010)",0.3962,0.0387
400C100US60463,60463,"Mount Vernon, OH Urban Cluster (2010)",0.4256,0.0196
400C100US60473,60473,"Mount Vernon, TX Urban Cluster (2010)",0.4533,0.0503
400C100US60490,60490,"Mount Vernon, WA Urbanized Area (2010)",0.4420,0.0169
400C100US60517,60517,"Mukwonago, WI Urban Cluster (2010)",0.3576,0.0164
400C100US60546,60546,"Muldrow--Roland, OK Urban Cluster (2010)",0.4202,0.0275
400C100US60571,60571,"Muleshoe, TX Urban Cluster (2010)",0.3614,0.0404
400C100US60598,60598,"Mullins, SC Urban Cluster (2010)",0.6384,0.1631
400C100US60625,60625,"Muncie, IN Urbanized Area (2010)",0.4755,0.0187
400C100US60652,60652,"Muncy, PA Urban Cluster (2010)",0.3980,0.0217
400C100US60684,60684,"Munising, MI Urban Cluster (2010)",0.4585,0.0334
400C100US60706,60706,"Murfreesboro, NC Urban Cluster (2010)",0.4377,0.0673
400C100US60733,60733,"Murfreesboro, TN Urbanized Area (2010)",0.4309,0.0112
400C100US60760,60760,"Murphysboro, IL Urban Cluster (2010)",0.4443,0.0261
400C100US60787,60787,"Murray, KY Urban Cluster (2010)",0.5532,0.0291
400C100US60799,60799,"Murrieta--Temecula--Menifee, CA Urbanized Area (2010)",0.4010,0.0056
400C100US60814,60814,"Muscatine, IA Urban Cluster (2010)",0.4441,0.0364
400C100US60841,60841,"Muskegon, MI Urbanized Area (2010)",0.4654,0.0104
400C100US60868,60868,"Muskogee, OK Urban Cluster (2010)",0.4706,0.0167
400C100US60895,60895,"Myrtle Beach--Socastee, SC--NC Urbanized Area (2010)",0.4511,0.0093
400C100US60930,60930,"Mystic Island, NJ Urban Cluster (2010)",0.4005,0.0229
400C100US60949,60949,"Nacogdoches, TX Urban Cluster (2010)",0.5518,0.0425
400C100US60976,60976,"Nampa, ID Urbanized Area (2010)",0.3968,0.0106
400C100US61003,61003,"Nantucket, MA Urban Cluster (2010)",0.4709,0.0428
400C100US61030,61030,"Nanty-Glo, PA Urban Cluster (2010)",0.3640,0.0227
400C100US61057,61057,"Napa, CA Urbanized Area (2010)",0.4388,0.0130
400C100US61084,61084,"Napoleon, OH Urban Cluster (2010)",0.4186,0.0461
400C100US61111,61111,"Nappanee, IN Urban Cluster (2010)",0.4268,0.0463
400C100US61138,61138,"Narrows, VA--WV Urban Cluster (2010)",0.4300,0.0461
400C100US61165,61165,"Nashua, NH--MA Urbanized Area (2010)",0.4074,0.0086
400C100US61192,61192,"Nashville, AR Urban Cluster (2010)",0.5679,0.0939
400C100US61219,61219,"Nashville, GA Urban Cluster (2010)",0.4300,0.0384
400C100US61246,61246,"Nashville, IL Urban Cluster (2010)",0.4634,0.0776
400C100US61273,61273,"Nashville-Davidson, TN Urbanized Area (2010)",0.4744,0.0048
400C100US61300,61300,"Nassau Village-Ratliff, FL Urban Cluster (2010)",0.4459,0.1017
400C100US61327,61327,"Natchez, MS--LA Urban Cluster (2010)",0.5129,0.0269
400C100US61354,61354,"Natchitoches, LA Urban Cluster (2010)",0.5574,0.0254
400C100US61381,61381,"Navasota, TX Urban Cluster (2010)",0.4232,0.0341
400C100US61408,61408,"Nebraska City, NE Urban Cluster (2010)",0.3859,0.0375
400C100US61435,61435,"Needles, CA--AZ Urban Cluster (2010)",0.4430,0.0284
400C100US61462,61462,"Needville, TX Urban Cluster (2010)",0.4155,0.0427
400C100US61478,61478,"Nelson, GA Urban Cluster (2010)",0.3431,0.0387
400C100US61489,61489,"Nelsonville, OH Urban Cluster (2010)",0.4868,0.0355
400C100US61516,61516,"Neodesha, KS Urban Cluster (2010)",0.4043,0.0507
400C100US61543,61543,"Neosho, MO Urban Cluster (2010)",0.4236,0.0320
400C100US61570,61570,"Nephi, UT Urban Cluster (2010)",0.3190,0.0312
400C100US61597,61597,"Nevada, IA Urban Cluster (2010)",0.3768,0.0286
400C100US61624,61624,"Nevada, MO Urban Cluster (2010)",0.4629,0.0432
400C100US61651,61651,"New Albany, MS Urban Cluster (2010)",0.4881,0.0442
400C100US61678,61678,"Newark, NY Urban Cluster (2010)",0.4457,0.0547
400C100US61705,61705,"Newark, OH Urbanized Area (2010)",0.4631,0.0156
400C100US61732,61732,"Newaygo, MI Urban Cluster (2010)",0.4396,0.0431
400C100US61759,61759,"New Baden, IL Urban Cluster (2010)",0.3468,0.0481
400C100US61786,61786,"New Bedford, MA Urbanized Area (2010)",0.4750,0.0110
