date,state,state code,n_killed,n_injured,latitude,longitude,Child 0-11(yrs) Involved,Teen 12-17(yrs) Involved,Adult 18+(yrs) Involved,min distance (mi) of MH per state
2016-11-07,Pennsylvania,PA,0,3,40.0591,-77.5283,0,0,3,10.360691250405093
2016-11-07,Michigan,MI,0,1,42.3858,-83.1794,0,0,0,2.230748005368537
2016-11-07,District of Columbia,DC,0,1,38.9015,-76.94800000000001,0,0,1,0.7199169685086201
2016-11-07,Ohio,OH,0,0,39.1288,-84.5193,0,0,0,0.7786856763599328
2016-11-07,Louisiana,LA,0,1,30.4542,-91.1673,0,0,1,0.8754378062379198
2016-11-07,North Carolina,NC,0,1,35.3847,-78.0176,0,0,2,2.715040568750671
2016-11-07,Texas,TX,1,0,29.9218,-95.4026,0,0,1,3.48915393250213
2016-11-07,Florida,FL,0,0,30.6044,-87.3404,0,0,0,9.524751371581466
2016-11-07,District of Columbia,DC,0,1,38.844,-76.9924,0,0,2,0.05683994482023339
2016-11-07,Indiana,IN,1,0,41.6758,-85.9705,0,0,1,1.2337102605326868
2016-11-07,Indiana,IN,0,1,41.5303,-87.3264,0,1,0,4.443984892824599
2016-11-07,West Virginia,WV,0,0,39.458,-77.9719,0,0,1,0.43284175940870784
2016-11-07,Iowa,IA,0,0,42.5143,-90.6842,0,0,1,1.1412097562846493
2016-11-07,North Carolina,NC,0,1,35.9386,-79.9883,0,0,1,2.996567472001822
2016-11-07,Pennsylvania,PA,0,3,39.996,-75.1339,0,0,3,0.2769736947107198
2016-11-07,North Carolina,NC,1,0,35.3779,-77.985,0,0,1,1.2326379939441154
2016-11-07,Pennsylvania,PA,0,1,39.9908,-75.1514,0,1,1,0.22849910204160767
2016-11-07,Alabama,AL,0,1,33.5488,-85.6504,0,0,2,8.636840891132278
2016-11-07,New Mexico,NM,0,1,35.1599,-106.589,0,0,0,0.8152707392843852
2016-11-07,Tennessee,TN,0,1,35.9501,-83.97200000000001,0,1,0,0.8781627987409266
2016-11-07,Maryland,MD,0,1,39.3795,-76.7885,0,0,1,1.1507178433134517
2016-11-07,Alaska,AK,0,0,61.5814,-149.439,0,0,0,0.21783519438711407
2016-11-07,Texas,TX,0,1,29.8971,-97.9681,0,0,1,2.440954440018476
2016-11-07,Louisiana,LA,2,0,29.9191,-89.9544,0,0,4,2.4953038097519475
2016-11-07,Texas,TX,0,0,35.5297,-100.446,0,0,1,29.322681093929415
2016-11-07,Louisiana,LA,2,0,32.4409,-93.7815,0,0,2,2.2894282058503856
2016-11-07,Texas,TX,0,1,27.754,-97.4129,0,0,1,1.4568372711735527
2016-11-07,Louisiana,LA,0,1,29.9837,-90.0607,0,0,1,0.9426160798988256
2016-11-07,Alabama,AL,0,1,33.5937,-86.9619,0,0,1,6.964316449960563
2016-11-07,Georgia,GA,0,1,34.0187,-84.3222,0,0,1,5.15201204315708
2016-11-07,Michigan,MI,0,1,42.4267,-83.2275,0,0,2,1.2192089016392926
2016-11-07,Delaware,DE,0,0,39.7316,-75.6374,0,0,2,0.48289836715794454
2016-11-07,Minnesota,MN,0,0,46.7331,-93.9579,0,0,0,18.221819888837086
2016-11-07,New Mexico,NM,2,0,32.2592,-106.835,0,0,2,4.794389154586088
2016-11-07,Montana,MT,0,0,45.9908,-112.52,0,0,1,1.7465543926335048
2016-11-07,Texas,TX,0,2,31.5662,-97.1505,0,0,2,0.5105769195099136
2016-11-07,Arizona,AZ,1,0,32.8587,-112.126,0,0,1,15.630196257208352
2016-11-07,Florida,FL,0,0,26.7701,-80.08800000000001,0,0,0,0.564849519840323
2016-11-07,Maryland,MD,0,0,39.2813,-76.6527,0,0,1,0.5070609669530601
2016-11-07,Maryland,MD,0,1,39.3056,-76.6408,0,0,1,1.0875390494230894
2016-11-07,Indiana,IN,1,0,41.5727,-87.4827,0,0,1,1.4908604556958285
2016-11-07,New Jersey,NJ,1,0,40.7384,-74.1931,0,0,1,0.14873767504285262
2016-11-07,Maryland,MD,0,0,38.9686,-76.5248,0,0,0,0.4505033907787081
2016-11-07,New Jersey,NJ,0,1,40.2343,-74.7819,0,0,1,0.5137211684312771
2016-11-07,Wisconsin,WI,0,1,43.1056,-87.9727,0,0,1,0.9309494144202721
2016-11-07,Wisconsin,WI,0,1,43.016999999999996,-87.9422,0,0,1,0.8116160732389024
2016-11-07,Oklahoma,OK,1,0,36.0382,-95.8435,0,0,3,4.555940514993415
2016-11-07,California,CA,1,1,37.7835,-122.226,0,0,2,0.5342618364722783
2016-11-07,California,CA,0,2,34.1808,-118.536,0,0,2,0.23798966769986518
2016-11-07,Kansas,KS,1,0,39.1153,-94.6642,0,0,1,1.2004390939769514
2016-11-07,Florida,FL,0,0,30.2846,-81.5876,0,0,0,0.701137129427168
2016-11-07,Illinois,IL,0,1,41.85,-87.6957,0,0,1,0.1946544179946643
2016-11-07,Florida,FL,0,0,30.1912,-81.6061,0,0,0,2.9050743635481733
2016-11-07,New Jersey,NJ,0,0,40.711,-74.2241,0,0,1,0.6333390767089685
2016-11-07,New Jersey,NJ,0,0,40.7364,-74.189,0,0,1,0.2036645787355068
2016-11-07,New Jersey,NJ,0,0,40.9256,-74.1706,0,0,2,0.45695598546901256
2016-11-07,Texas,TX,1,0,32.6551,-96.8853,0,0,1,1.0681307471382369
2016-11-07,Arkansas,AR,0,1,35.3879,-94.4007,0,0,3,1.4024093027569697
2016-11-07,Ohio,OH,0,0,41.4735,-81.8338,0,0,1,1.0512088110576077
2016-11-07,California,CA,1,0,38.885999999999996,-121.071,0,0,3,1.631280334387062
2016-11-07,Tennessee,TN,0,0,36.2037,-86.4259,0,0,1,5.172444246596917
2016-11-07,Massachusetts,MA,0,0,41.7491,-70.6332,0,1,0,2.8250936436321092
2016-11-07,Illinois,IL,0,1,41.8781,-87.7361,0,0,1,0.40328853552498095
2016-11-07,Illinois,IL,0,2,41.7161,-87.6505,0,0,2,2.1858505188456614
2016-11-07,Michigan,MI,0,1,42.3706,-83.0814,0,0,0,0.606397284857001
2016-11-07,Illinois,IL,0,2,41.8985,-87.7679,0,0,2,1.649632117117715
2016-11-07,New Jersey,NJ,0,0,40.766999999999996,-74.1736,0,0,1,0.5256326864157731
2016-11-07,Michigan,MI,1,0,43.0587,-83.7064,0,0,2,2.459865592734602
2016-11-07,Arkansas,AR,1,0,34.2033,-92.0092,0,2,0,1.1236678549488759
2016-11-07,Texas,TX,0,1,30.1256,-97.6707,0,0,3,5.661623420145834
2016-11-07,Ohio,OH,0,1,40.0103,-82.9695,1,0,0,1.515783221468944
2016-11-07,Georgia,GA,1,0,31.6059,-81.891,0,0,1,0.6931508350605607
2016-11-07,Florida,FL,0,0,30.1926,-81.5962,0,0,0,2.590009199213534
2016-11-07,Illinois,IL,0,0,38.891,-90.1743,0,0,1,0.1322986882913316
2016-11-07,Tennessee,TN,0,1,36.1568,-82.8339,0,0,1,0.8086265596709845
2016-11-07,Missouri,MO,0,0,38.6991,-90.2748,0,0,1,1.2305424072489137
2016-11-07,Florida,FL,1,0,30.3138,-81.7583,0,0,1,2.9395634141763796
2016-11-07,Ohio,OH,0,0,39.727,-83.8402,0,0,1,5.9291468378514764
2016-11-07,Louisiana,LA,1,0,31.7738,-93.1026,0,0,2,1.9706060638823677
2016-11-07,Tennessee,TN,0,1,35.0969,-90.039,0,0,0,2.6413212253983795
2016-11-07,Louisiana,LA,0,1,32.5101,-92.0944,0,0,1,1.3558351214001347
2016-11-07,Wisconsin,WI,0,1,42.6732,-89.0257,0,1,1,0.458430452772774
2016-11-07,Maryland,MD,1,0,39.2323,-76.5971,0,0,1,0.2688550735720854
2016-11-07,Ohio,OH,0,2,41.0824,-80.6728,0,0,4,0.7027575763665287
2016-11-07,California,CA,1,0,34.6895,-118.1,0,0,1,1.8871085464678492
2016-11-07,Florida,FL,0,0,28.0048,-81.9489,0,3,1,2.380095928732504
2016-11-07,North Carolina,NC,0,0,35.7887,-78.65,0,0,0,2.4334238888046618
2016-11-07,Florida,FL,1,0,27.8401,-82.70200000000001,0,0,2,1.0081839028580968
2016-11-07,Texas,TX,1,1,29.6753,-95.5488,0,0,5,0.6637359898203226
2016-11-07,Florida,FL,0,0,28.7366,-81.8699,0,0,0,5.260581231581961
2016-11-07,Ohio,OH,1,0,41.5083,-81.6624,0,0,1,0.3430384571399336
2016-11-07,Florida,FL,0,0,30.3854,-81.649,0,0,0,0.16805842509297447
2016-11-07,Florida,FL,0,0,30.328000000000003,-81.5863,0,0,0,0.6895861453409263
2016-11-07,Florida,FL,0,0,30.2909,-81.7856,0,0,0,3.730316474537902
2016-11-07,Maryland,MD,2,0,39.3368,-76.7123,0,0,4,1.2484498359254164
2016-11-07,Florida,FL,0,0,30.3341,-81.7209,0,0,0,1.4878269563744593
2016-11-07,Florida,FL,0,0,30.2971,-81.6042,0,0,0,0.6170992327557907
2016-11-07,Florida,FL,0,0,30.186,-81.5972,0,0,0,3.0448485915844294
2016-11-07,Florida,FL,0,0,30.5021,-86.4499,0,0,0,6.305973963967209
2016-11-07,Kansas,KS,0,1,37.7331,-97.3396,0,0,1,1.6731219755937503
2016-11-07,Florida,FL,0,0,30.428,-81.6759,0,0,0,2.499075311699159
2016-11-07,Illinois,IL,0,1,41.7515,-87.7085,0,0,1,1.4982327732139993
2016-11-07,Illinois,IL,0,0,41.6173,-87.6864,0,0,0,1.5430284360072641
2016-11-07,Illinois,IL,1,0,41.8739,-87.7575,0,1,0,0.2396973561603424
2016-11-07,California,CA,0,0,33.7875,-116.963,0,0,0,0.8076701291960635
2016-11-07,Illinois,IL,0,1,41.7489,-87.6343,0,0,1,0.5754128353496311
2016-11-07,Illinois,IL,0,1,41.8569,-87.7326,0,0,1,0.868827678174305
2016-11-07,Illinois,IL,0,2,41.858999999999995,-87.7128,0,0,2,0.6297253728207396
2016-11-07,North Carolina,NC,1,0,35.0962,-77.0867,0,0,1,1.318615438457128
2016-11-07,New York,NY,1,1,43.1435,-77.6291,0,0,3,0.5313516071540371
2016-11-07,Illinois,IL,1,0,41.8991,-87.7213,0,0,1,0.595696655305424
2016-11-07,Florida,FL,0,1,27.4663,-80.4303,0,0,2,5.730825789354543
2016-11-07,North Carolina,NC,1,0,36.0563,-79.7852,0,0,2,0.9627936937901538
2016-11-07,Illinois,IL,0,2,41.7587,-87.5604,0,0,2,0.7354787418940212
2016-11-07,Florida,FL,0,0,29.8547,-82.5264,0,0,1,15.103037191514312
2016-11-08,New York,NY,0,2,40.8537,-73.9306,0,0,2,0.49455467804735276
2016-11-08,Missouri,MO,0,1,38.6301,-90.1935,0,0,1,1.246846830711392
2016-11-08,Texas,TX,0,0,30.5467,-98.365,0,0,1,40.346349931299656
2016-11-08,Texas,TX,1,0,29.9253,-95.4018,0,0,3,3.3667554178588834
2016-11-08,Missouri,MO,0,0,37.8556,-92.1496,0,0,1,3.2445974239630835
2016-11-08,Ohio,OH,0,0,41.4141,-82.6698,0,0,1,0.7508589937710438
2016-11-08,Ohio,OH,1,1,39.215,-84.557,0,0,5,1.697626524162267
2016-11-08,Minnesota,MN,0,0,44.0323,-92.4612,0,0,1,1.6111343489211505
2016-11-08,Louisiana,LA,0,1,29.945999999999998,-90.0818,0,0,2,0.5694178417237945
2016-11-08,Florida,FL,0,1,30.3568,-81.6004,0,0,1,1.6436231611570242
2016-11-08,Illinois,IL,0,1,41.6881,-87.62100000000001,0,0,1,3.5775235860712873
2016-11-08,Louisiana,LA,1,0,30.0673,-89.9453,0,0,1,0.29161162716499617
2016-11-08,Alabama,AL,0,1,33.4023,-86.7936,1,0,1,4.395191974399778
2016-11-08,New Hampshire,NH,0,0,42.988,-71.4554,0,0,1,0.5996516928303791
2016-11-08,Arizona,AZ,2,0,34.2467,-110.05,0,0,7,3.703428841851568
2016-11-08,Louisiana,LA,0,3,29.9671,-90.0322,0,0,7,1.4436484336527482
2016-11-08,Michigan,MI,0,0,42.435,-82.9451,0,0,2,0.8857288809214082
2016-11-08,Colorado,CO,1,1,39.7821,-104.954,0,0,2,2.3402763267195823
2016-11-08,Indiana,IN,0,0,39.7967,-86.1157,0,0,0,2.23706529016436
2016-11-08,Louisiana,LA,1,0,32.4835,-93.7876,0,1,1,1.2318392953527355
2016-11-08,Louisiana,LA,0,0,30.0435,-89.9742,0,0,1,1.330470135212181
2016-11-08,North Carolina,NC,0,1,35.9149,-81.5486,0,0,2,14.212997233738859
2016-11-08,Florida,FL,0,1,28.6139,-81.4541,0,0,1,0.9030300494893988
2016-11-08,Florida,FL,0,0,30.3358,-81.7646,0,0,2,2.3274768092410283
2016-11-08,New Hampshire,NH,0,0,42.7157,-71.3527,0,0,1,6.100923653043971
2016-11-08,New Hampshire,NH,0,0,43.2244,-70.8372,0,0,1,3.361721094968896
2016-11-08,Illinois,IL,0,0,42.2383,-89.0297,0,0,1,2.9617114043631876
2016-11-08,Tennessee,TN,1,0,36.2871,-82.1649,0,0,1,5.073180760754147
2016-11-08,Ohio,OH,0,1,41.4836,-81.6026,0,0,1,0.24726902597196973
2016-11-08,Virginia,VA,0,1,36.7869,-76.1529,0,0,1,1.4465061776823307
2016-11-08,Illinois,IL,0,1,41.8122,-87.6699,0,1,0,1.245983171291312
2016-11-08,Illinois,IL,0,1,41.8722,-87.6962,0,0,1,0.7343627858594111
2016-11-08,Rhode Island,RI,0,0,41.8923,-71.3566,0,0,0,0.03666531322418844
2016-11-08,Illinois,IL,0,2,41.8948,-87.7703,0,0,2,1.4881041255719945
2016-11-08,Florida,FL,0,0,26.6035,-81.9499,0,0,0,1.9876624093622661
2016-11-08,Illinois,IL,0,1,41.8769,-87.6318,0,0,1,1.1072372608239227
2016-11-08,South Carolina,SC,1,0,34.1932,-82.4099,0,0,2,2.049161614277035
2016-11-08,Oklahoma,OK,0,0,35.6384,-97.5102,0,1,0,1.5819805036519758
2016-11-08,Pennsylvania,PA,0,0,40.3366,-79.3045,1,0,2,4.380621519706766
2016-11-08,Colorado,CO,1,1,39.7804,-104.965,0,0,2,2.1653819679271455
2016-11-08,Minnesota,MN,0,0,43.9974,-92.4284,0,0,2,1.7969334236274919
2016-11-08,South Carolina,SC,0,2,32.8506,-79.9937,0,0,2,1.3685716898971532
2016-11-08,New York,NY,0,0,42.6477,-73.7517,0,0,1,0.40685726995681804
2016-11-08,Florida,FL,0,0,27.987,-82.4419,0,0,2,0.6686387940436025
2016-11-08,California,CA,0,1,37.5989,-121.053,0,0,1,4.346418445305507
2016-11-08,California,CA,0,1,36.7729,-121.588,0,0,1,5.832139535890942
2016-11-08,California,CA,0,0,34.2071,-119.17299999999999,0,2,0,0.6836078314129461
2016-11-08,California,CA,1,0,38.6802,-121.52799999999999,0,1,0,4.0677449904409215
2016-11-08,Kentucky,KY,0,0,38.2532,-85.7611,0,0,1,0.39954586303080447
2016-11-08,Virginia,VA,0,0,37.1428,-76.5199,0,0,0,3.4948208136540044
2016-11-08,California,CA,0,0,37.5654,-121.177,0,0,1,11.311230468659712
2016-11-08,Tennessee,TN,0,0,35.217,-90.0138,0,0,1,5.004506716510658
2016-11-08,California,CA,0,0,34.1756,-119.186,0,0,1,1.6476997494331456
2016-11-08,Kentucky,KY,0,0,38.2922,-85.6391,0,0,1,3.113575511251131
2016-11-08,Delaware,DE,0,0,39.1592,-75.5289,0,0,2,0.2282877821306525
2016-11-08,Michigan,MI,1,0,42.464,-83.2864,0,0,1,1.3013781337341885
2016-11-08,Texas,TX,0,0,29.5137,-95.2101,0,2,1,1.4666714109235948
2016-11-08,Louisiana,LA,0,1,29.9751,-90.0768,0,0,1,0.8788189195721072
2016-11-08,Louisiana,LA,0,0,29.9673,-90.0624,0,0,0,0.39602619769916386
2016-11-08,Illinois,IL,0,1,41.8992,-87.71799999999999,0,0,1,0.564200671794703
2016-11-08,Texas,TX,2,0,29.7737,-95.0114,0,1,2,10.214049123122688
2016-11-08,Texas,TX,0,0,32.5879,-97.1788,0,0,0,8.044160644748985
2016-11-08,Ohio,OH,0,0,41.4712,-81.7486,0,0,3,0.627846439409847
2016-11-08,Missouri,MO,0,0,37.304,-89.5365,0,0,1,1.2168583487841793
2016-11-08,Michigan,MI,1,0,43.3687,-86.1811,0,0,1,9.199740567771121
2016-11-08,Hawaii,HI,0,0,20.9868,-156.668,0,0,1,13.518611497433055
2016-11-08,Texas,TX,0,0,28.8321,-95.6711,0,0,0,14.96914346460395
2016-11-08,Oklahoma,OK,1,0,35.4426,-97.4847,0,0,2,2.6958459591767876
2016-11-08,Michigan,MI,0,0,42.5535,-82.8891,0,0,1,2.9885184071566453
2016-11-08,Idaho,ID,2,1,43.6177,-116.389,0,0,3,0.3256929980489728
2016-11-08,New Mexico,NM,0,0,33.4059,-104.53200000000001,0,0,0,1.257440252752694
2016-11-08,Iowa,IA,0,0,41.5309,-90.5711,0,0,1,1.4733884984822214
2016-11-08,Kentucky,KY,0,2,38.3939,-85.44,0,0,1,2.181404833964474
2016-11-08,Alabama,AL,0,1,33.4062,-86.9426,0,0,1,3.616078605751368
2016-11-08,Ohio,OH,0,1,39.1021,-84.5166,0,0,1,0.4812800742133377
2016-11-08,Virginia,VA,0,1,36.8265,-76.2673,0,0,0,2.4369094796059185
2016-11-08,Missouri,MO,0,1,38.6035,-90.2178,0,0,1,1.4875382636511638
2016-11-08,Tennessee,TN,0,0,36.1836,-82.8908,0,0,1,2.7503956627362673
2016-11-08,Alabama,AL,0,1,33.5071,-86.8457,0,0,1,0.6401677400337175
2016-11-08,Maryland,MD,0,2,39.3021,-76.4476,0,0,2,3.4003400111361572
2016-11-08,Virginia,VA,1,0,38.2908,-77.4458,0,0,1,0.9933859824978873
2016-11-08,California,CA,0,0,36.2259,-119.601,0,0,1,15.536488740572667
2016-11-08,Tennessee,TN,0,0,36.2641,-86.65,0,0,0,1.9453424377676038
2016-11-08,California,CA,1,0,33.9877,-118.185,0,0,1,1.2240980868857962
2016-11-08,New Jersey,NJ,0,1,40.2218,-74.7465,0,0,2,0.46860942878877365
2016-11-08,California,CA,0,0,40.1802,-122.249,0,0,1,0.7868119959180528
2016-11-08,Mississippi,MS,0,0,30.4578,-89.0696,0,0,0,2.21149977125364
2016-11-08,North Carolina,NC,1,0,35.069,-79.0129,0,0,3,0.590617003705964
2016-11-08,Virginia,VA,1,0,37.003,-76.3873,0,1,0,2.608854878168417
2016-11-08,Louisiana,LA,0,0,30.5044,-90.4612,0,0,0,0.9248060122776718
2016-11-08,Maryland,MD,0,0,38.9792,-76.5306,0,0,0,0.40127960299942744
2016-11-08,Texas,TX,0,0,29.6807,-95.3812,0,0,4,1.356953332658188
2016-11-08,Maryland,MD,0,2,39.3213,-76.5913,0,0,2,1.0606300872213617
2016-11-08,Maryland,MD,0,1,39.2862,-76.646,0,0,1,0.25152829072368327
2016-11-08,New Jersey,NJ,0,3,40.7536,-74.1775,0,0,0,0.6294796414577332
2016-11-08,Louisiana,LA,0,1,29.9682,-90.0627,0,0,1,0.43787333873966194
2016-11-08,Wisconsin,WI,0,1,43.148,-89.3827,0,0,2,1.6874336050929712
2016-11-08,Texas,TX,0,1,25.9,-97.4561,0,0,2,3.5586585140653035
2016-11-08,Tennessee,TN,0,0,35.6168,-88.8259,0,0,0,1.449408454535639
2016-11-08,California,CA,1,0,34.0913,-118.191,0,0,1,0.8740854664363693
2016-11-08,Idaho,ID,0,0,43.7887,-116.94,0,0,0,14.9813779891647
2016-11-09,West Virginia,WV,0,0,39.2732,-77.8762,0,0,1,2.6926291338988295
2016-11-09,North Carolina,NC,0,0,35.6603,-80.4713,0,0,0,0.8805968751223124
2016-11-09,Tennessee,TN,0,0,35.6766,-88.7669,0,1,0,3.327687858263405
2016-11-09,North Carolina,NC,0,0,35.5995,-78.5765,0,0,2,5.491736404187871
2016-11-09,Illinois,IL,0,1,41.6976,-87.6466,0,0,1,2.8587484880583376
2016-11-09,Illinois,IL,0,1,41.8406,-87.7114,0,1,0,0.8584848951247261
2016-11-09,Michigan,MI,0,0,43.0382,-83.6453,0,1,0,2.696094572229727
2016-11-09,South Dakota,SD,0,0,44.9962,-101.235,0,0,1,54.0919452344211
2016-11-09,Minnesota,MN,0,0,44.0591,-92.4953,0,0,1,1.9045114476438907
2016-11-09,California,CA,0,0,33.785,-118.275,0,0,0,3.2035125720928703
2016-11-09,Mississippi,MS,1,0,32.2912,-90.20200000000001,0,0,2,2.3405475579122976
2016-11-09,Texas,TX,0,1,32.7462,-97.3295,0,0,1,0.8651021850387095
2016-11-09,North Carolina,NC,0,1,35.6604,-80.4701,0,0,1,0.8969971568805473
2016-11-09,California,CA,0,0,33.8587,-118.039,0,0,2,0.7727352765020062
2016-11-09,California,CA,0,1,36.7069,-119.751,0,0,2,2.035309430396139
2016-11-09,New York,NY,0,1,40.7119,-73.9898,0,0,1,0.12507115982374198
2016-11-09,New York,NY,0,0,40.7467,-73.861,0,0,0,0.7914438301482166
2016-11-09,Ohio,OH,0,0,41.1238,-80.6633,0,0,1,0.23508613995284364
2016-11-09,Kentucky,KY,0,0,37.9849,-84.4853,0,1,0,2.6898095283008487
2016-11-09,Louisiana,LA,1,0,29.9241,-89.9851,0,0,3,1.1272839155938754
2016-11-09,Illinois,IL,1,3,41.8796,-87.711,0,0,4,0.2577802656270953
2016-11-09,Wyoming,WY,0,0,42.8339,-106.28200000000001,0,0,0,0.6039678385154496
2016-11-09,Wyoming,WY,0,0,42.8301,-106.255,0,0,0,1.995699330842732
2016-11-09,New York,NY,0,1,40.8746,-73.9096,0,0,2,0.47728750262584224
2016-11-09,Virginia,VA,0,1,37.5685,-77.4253,0,1,0,1.5014153934057708
2016-11-09,Illinois,IL,0,0,40.7615,-89.6122,0,0,0,1.132831369701236
2016-11-09,Illinois,IL,0,0,38.6199,-90.1323,0,0,1,1.7404195451325242
2016-11-09,Maryland,MD,0,1,39.3102,-76.5833,0,0,1,0.7701905331000573
2016-11-09,Mississippi,MS,0,1,32.2928,-90.2029,0,0,2,2.266122292077642
2016-11-09,Michigan,MI,0,0,42.3333,-83.0413,0,0,1,1.0331132372557488
2016-11-09,Minnesota,MN,0,0,45.5462,-94.1531,0,0,1,0.3829722225521079
2016-11-09,Pennsylvania,PA,1,0,40.3078,-78.9109,0,1,1,0.43063311788647485
2016-11-09,North Carolina,NC,0,0,35.2497,-80.7423,0,3,0,0.04897102227540833
2016-11-09,New York,NY,1,0,42.0842,-79.2371,0,0,2,0.8554149082185063
2016-11-09,New Jersey,NJ,0,0,40.0016,-74.2496,0,0,1,1.9837433932462119
2016-11-09,South Carolina,SC,0,0,33.1946,-79.9522,0,0,1,2.2812413884212592
2016-11-09,Missouri,MO,1,0,38.5567,-90.2592,0,0,1,2.4947708943969165
2016-11-09,New York,NY,0,0,40.7849,-73.27199999999999,0,0,0,0.9428950779851941
2016-11-09,Pennsylvania,PA,0,0,40.4144,-79.988,0,0,1,1.1036814319079034
2016-11-09,Massachusetts,MA,0,0,42.4035,-71.1383,0,0,1,0.4735529207917566
2016-11-09,South Carolina,SC,0,0,34.7097,-82.2837,0,0,1,2.1282259896554807
2016-11-09,Texas,TX,0,0,32.3397,-95.3148,0,0,0,0.8328474197012417
2016-11-09,South Carolina,SC,0,0,33.859,-78.7364,0,0,3,15.812018930855569
2016-11-09,Texas,TX,0,1,32.7748,-97.3437,0,0,1,2.202492274277408
2016-11-09,Illinois,IL,0,1,41.871,-87.7585,0,1,0,0.20258018509999431
2016-11-09,Illinois,IL,0,1,40.4662,-88.9826,0,0,2,1.2647978061693559
2016-11-09,Iowa,IA,0,0,42.4998,-92.3341,0,0,1,2.5304437834880376
2016-11-09,Pennsylvania,PA,0,0,40.2009,-77.1916,0,0,1,1.4158088116019103
2016-11-09,Iowa,IA,0,0,42.4923,-92.3159,0,0,0,2.441790405053076
2016-11-09,Pennsylvania,PA,0,0,39.9629,-76.7211,0,0,1,0.12597484717218413
2016-11-09,Connecticut,CT,0,0,41.1892,-73.1796,0,0,1,0.08953059893071964
2016-11-09,Colorado,CO,0,1,38.8433,-104.78,0,0,2,0.9565964847384221
2016-11-09,California,CA,0,0,35.2496,-120.67200000000001,0,0,0,25.39424206455349
2016-11-09,California,CA,0,0,34.0828,-117.73100000000001,0,0,0,0.9417388702373461
2016-11-09,Arizona,AZ,0,0,33.4028,-111.935,0,0,0,0.9793363434491198
2016-11-09,Illinois,IL,0,1,41.7466,-87.654,0,0,2,0.6978977370490844
2016-11-09,Illinois,IL,0,1,41.7741,-87.7202,0,1,0,1.5122569761061568
2016-11-09,Virginia,VA,1,0,38.0746,-78.4842,0,0,2,2.576892192521142
2016-11-09,New York,NY,0,1,40.9171,-72.6935,0,0,1,1.5102343886253242
2016-11-09,Florida,FL,0,0,25.7331,-80.2729,0,0,2,1.1507232954892457
2016-11-09,Illinois,IL,0,0,41.7674,-89.6917,0,0,1,2.6981611454766026
2016-11-09,California,CA,0,1,36.6829,-121.62100000000001,0,0,1,1.1641138290934965
2016-11-09,Minnesota,MN,0,0,44.0432,-91.6155,0,0,1,0.7048636993403308
2016-11-09,South Carolina,SC,0,0,33.6773,-79.0065,0,0,0,7.626921683720026
2016-11-09,South Carolina,SC,0,0,34.4987,-82.0351,0,0,0,5.80533181339153
2016-11-09,Texas,TX,0,1,29.469,-98.5285,0,0,1,2.722421451824406
2016-11-09,Georgia,GA,0,1,32.0636,-81.0594,0,0,0,2.707299273240417
2016-11-09,Illinois,IL,1,0,41.8478,-87.7224,0,0,1,1.009339898783269
2016-11-09,Illinois,IL,0,1,41.7713,-87.5867,0,0,1,0.91410286637205
2016-11-09,Louisiana,LA,0,0,29.9551,-90.0747,0,0,1,0.4936255022735203
2016-11-09,Illinois,IL,0,1,41.8895,-87.7507,0,0,1,0.8859907436422216
2016-11-09,Indiana,IN,0,1,40.0307,-86.45,0,0,1,0.12804569655120196
2016-11-09,New Jersey,NJ,0,1,39.7268,-75.4703,0,0,1,0.5207451882721044
2016-11-09,New York,NY,0,0,40.6717,-73.845,0,1,0,0.7241785952500941
2016-11-09,Maryland,MD,1,0,39.2824,-76.689,0,0,1,0.4748878749335185
2016-11-09,Illinois,IL,0,0,42.1032,-87.8858,0,0,1,4.158923397774142
2016-11-09,Louisiana,LA,0,0,30.0706,-89.9443,0,0,2,0.23562811720525506
2016-11-09,Tennessee,TN,0,4,35.061,-90.0037,0,0,0,0.46593150511392467
2016-11-09,Alaska,AK,0,1,55.6895,-132.524,0,0,1,27.424921403160848
2016-11-09,Pennsylvania,PA,0,0,40.2456,-80.1445,0,0,0,0.2992484092928214
2016-11-09,Maine,ME,0,0,44.5686,-69.6221,0,0,2,0.22273340418120252
2016-11-09,California,CA,0,1,36.9126,-121.751,0,0,2,0.24756256979514563
2016-11-09,Kentucky,KY,1,0,38.1459,-85.6871,0,1,2,3.382049666779335
2016-11-09,Oklahoma,OK,0,0,36.1568,-95.8697,0,0,1,0.6746468436565747
2016-11-09,Missouri,MO,0,0,37.3825,-89.5782,0,0,1,4.856753685229972
2016-11-09,Maryland,MD,1,0,39.2491,-76.6254,0,0,1,0.6303525888045353
2016-11-09,North Carolina,NC,0,1,36.0848,-79.7652,0,0,0,1.2245331646982514
2016-11-09,Illinois,IL,0,1,42.2736,-89.1282,0,1,0,1.553298347558741
2016-11-09,Florida,FL,0,0,28.9981,-82.0301,0,1,0,1.9645664285619422
2016-11-09,New Mexico,NM,0,0,35.091,-106.617,0,0,1,0.04873721616655244
2016-11-09,Georgia,GA,0,0,33.7555,-84.3906,0,0,1,0.5567240350212423
2016-11-09,Arizona,AZ,0,1,33.5967,-112.03,0,0,1,0.46600975652997595
2016-11-09,Indiana,IN,0,1,39.1653,-86.5264,0,0,2,0.7300971588779216
2016-11-09,Washington,WA,0,2,47.5387,-122.281,0,0,2,0.8123318526006451
2016-11-09,Massachusetts,MA,0,0,41.9965,-71.1503,0,0,1,6.668977954299471
